,time,Slope,PID,condition,method
2141,784,0.017962745762308798,10,ss1_sim,Shuffled
2142,808,0.029537740349487585,10,ss1_sim,Shuffled
2143,832,0.010649200544129619,10,ss1_sim,Shuffled
2144,856,0.048766899937758956,10,ss1_sim,Shuffled
2145,880,0.025094152986379153,10,ss1_sim,Shuffled
2146,904,-0.01586137536489701,10,ss1_sim,Shuffled
2147,928,-0.022585174925646694,10,ss1_sim,Shuffled
2148,952,-0.027876213698239338,10,ss1_sim,Shuffled
2149,976,0.031661702115839505,10,ss1_sim,Shuffled
2150,-200,-0.008502286722840315,10,ss2,Shuffled
2151,-176,0.02975750504616761,10,ss2,Shuffled
2152,-152,0.024488508107090492,10,ss2,Shuffled
2153,-128,0.04275895484999807,10,ss2,Shuffled
2154,-104,-0.014631791141980195,10,ss2,Shuffled
2155,-80,-0.003545300578962754,10,ss2,Shuffled
2156,-56,0.03355053498902293,10,ss2,Shuffled
2157,-32,-0.016648852863008937,10,ss2,Shuffled
2158,-8,-0.015788900188654045,10,ss2,Shuffled
2159,16,0.0014255427020064132,10,ss2,Shuffled
2160,40,0.004184919796683004,10,ss2,Shuffled
2161,64,0.008727743512526922,10,ss2,Shuffled
2162,88,-0.02851189203854335,10,ss2,Shuffled
2163,112,0.009066396043785131,10,ss2,Shuffled
2164,136,-0.032707919413955205,10,ss2,Shuffled
2165,160,-0.0110226205125351,10,ss2,Shuffled
2166,184,-0.013767955357532682,10,ss2,Shuffled
2167,208,-0.07394855369674609,10,ss2,Shuffled
2168,232,0.0190864900660585,10,ss2,Shuffled
2169,256,0.004934594998468184,10,ss2,Shuffled
2170,280,-0.0025438710772147134,10,ss2,Shuffled
2171,304,-0.010350809447587596,10,ss2,Shuffled
2172,328,-0.009044367875923503,10,ss2,Shuffled
2173,352,0.052209877014586764,10,ss2,Shuffled
2174,376,0.01713454080090747,10,ss2,Shuffled
2175,400,-0.04257756812095483,10,ss2,Shuffled
2176,424,0.007614699034467623,10,ss2,Shuffled
2177,448,0.0014257505797850862,10,ss2,Shuffled
2178,472,0.0002803890799049867,10,ss2,Shuffled
2179,496,-0.02610063381081189,10,ss2,Shuffled
2180,520,-0.023355297762763624,10,ss2,Shuffled
2181,544,0.019820887775321778,10,ss2,Shuffled
2182,568,0.03929797412984962,10,ss2,Shuffled
2183,592,-0.017443356736132534,10,ss2,Shuffled
2184,616,0.03649314062839939,10,ss2,Shuffled
2185,640,-0.01811434398165308,10,ss2,Shuffled
2186,664,0.0019261504074505591,10,ss2,Shuffled
2187,688,0.03424178246638993,10,ss2,Shuffled
2188,712,-0.03762487411571369,10,ss2,Shuffled
2189,736,0.024781449112948672,10,ss2,Shuffled
2190,760,-0.02095702754319496,10,ss2,Shuffled
2191,784,-0.010161908538889378,10,ss2,Shuffled
2192,808,-0.03217455085860731,10,ss2,Shuffled
2193,832,0.0023626489853566016,10,ss2,Shuffled
2194,856,0.004708943880757862,10,ss2,Shuffled
2195,880,-0.0153767632604336,10,ss2,Shuffled
2196,904,-0.01804396988918124,10,ss2,Shuffled
2197,928,0.010282408477373647,10,ss2,Shuffled
2198,952,0.0392231859374377,10,ss2,Shuffled
2199,976,0.01727220576687877,10,ss2,Shuffled
2200,-200,0.17519003254946605,11,ss1_sim,Observed
2201,-176,0.2705347472587735,11,ss1_sim,Observed
2202,-152,0.25024517648914424,11,ss1_sim,Observed
2203,-128,0.05862567313764889,11,ss1_sim,Observed
2204,-104,-0.01086916267471756,11,ss1_sim,Observed
2205,-80,0.026690966880761488,11,ss1_sim,Observed
2206,-56,0.03948920663190956,11,ss1_sim,Observed
2207,-32,0.06497900438169467,11,ss1_sim,Observed
2208,-8,0.036746277038889476,11,ss1_sim,Observed
2209,16,-0.04032426912755297,11,ss1_sim,Observed
2210,40,-0.14966305542346095,11,ss1_sim,Observed
2211,64,-0.20070337274153024,11,ss1_sim,Observed
2212,88,-0.09418463086176394,11,ss1_sim,Observed
2213,112,0.03500470119088571,11,ss1_sim,Observed
2214,136,0.12002833117599072,11,ss1_sim,Observed
2215,160,0.2271381846133371,11,ss1_sim,Observed
2216,184,0.3222726030418104,11,ss1_sim,Observed
2217,208,0.3544919559022906,11,ss1_sim,Observed
2218,232,0.31507834083329517,11,ss1_sim,Observed
2219,256,0.23432765488392124,11,ss1_sim,Observed
2220,280,0.1642664037556254,11,ss1_sim,Observed
2221,304,0.1706178910609032,11,ss1_sim,Observed
2222,328,0.19430943375039425,11,ss1_sim,Observed
2223,352,0.16003935749307527,11,ss1_sim,Observed
2224,376,0.09041104579013715,11,ss1_sim,Observed
2225,400,0.05020771335893332,11,ss1_sim,Observed
2226,424,0.07071512272034938,11,ss1_sim,Observed
2227,448,0.11593318460215389,11,ss1_sim,Observed
2228,472,0.15398786954077137,11,ss1_sim,Observed
2229,496,0.18203347568583364,11,ss1_sim,Observed
2230,520,0.1777171364465544,11,ss1_sim,Observed
2231,544,0.15686173251479338,11,ss1_sim,Observed
2232,568,0.16087930749522092,11,ss1_sim,Observed
2233,592,0.19484229598148448,11,ss1_sim,Observed
2234,616,0.22123065737094508,11,ss1_sim,Observed
2235,640,0.2089909619103512,11,ss1_sim,Observed
2236,664,0.167556602537538,11,ss1_sim,Observed
2237,688,0.11433870125027977,11,ss1_sim,Observed
2238,712,0.06257974006020409,11,ss1_sim,Observed
2239,736,0.07816231720794697,11,ss1_sim,Observed
2240,760,0.13287605921141543,11,ss1_sim,Observed
2241,784,0.16588119574858753,11,ss1_sim,Observed
2242,808,0.20603455282017005,11,ss1_sim,Observed
2243,832,0.24291473375759218,11,ss1_sim,Observed
2244,856,0.25418553324039966,11,ss1_sim,Observed
2245,880,0.26147165350848905,11,ss1_sim,Observed
2246,904,0.25076037650996624,11,ss1_sim,Observed
2247,928,0.21075467035336373,11,ss1_sim,Observed
2248,952,0.15844477526129488,11,ss1_sim,Observed
2249,976,0.11492001575300419,11,ss1_sim,Observed
2250,-200,-0.002205007006382967,11,ss2,Observed
2251,-176,-0.007542690030815675,11,ss2,Observed
2252,-152,0.041945159112618514,11,ss2,Observed
2253,-128,0.018718105684766322,11,ss2,Observed
2254,-104,0.02849234642379826,11,ss2,Observed
2255,-80,0.10833100324998308,11,ss2,Observed
2256,-56,0.14560375024394756,11,ss2,Observed
2257,-32,0.13109440583532275,11,ss2,Observed
2258,-8,0.09612623156576545,11,ss2,Observed
2259,16,0.021260556278309434,11,ss2,Observed
2260,40,-0.06370479743304576,11,ss2,Observed
2261,64,-0.13655600787726407,11,ss2,Observed
2262,88,-0.17235768880551325,11,ss2,Observed
2263,112,-0.13290430088302496,11,ss2,Observed
2264,136,-0.054316359725267445,11,ss2,Observed
2265,160,0.07113449261816243,11,ss2,Observed
2266,184,0.18676872030078817,11,ss2,Observed
2267,208,0.2443334674647417,11,ss2,Observed
2268,232,0.24605508739722262,11,ss2,Observed
2269,256,0.1999046327024736,11,ss2,Observed
2270,280,0.13170904449182377,11,ss2,Observed
2271,304,0.13309052830615872,11,ss2,Observed
2272,328,0.18148727997926772,11,ss2,Observed
2273,352,0.18244800858883561,11,ss2,Observed
2274,376,0.15281005265019235,11,ss2,Observed
2275,400,0.14303323819347838,11,ss2,Observed
2276,424,0.19608775587067914,11,ss2,Observed
2277,448,0.24586852639270984,11,ss2,Observed
2278,472,0.2538184841515099,11,ss2,Observed
2279,496,0.2323223360819994,11,ss2,Observed
2280,520,0.20367006926270756,11,ss2,Observed
2281,544,0.17477366710987233,11,ss2,Observed
2282,568,0.159966757984036,11,ss2,Observed
2283,592,0.1917244961745751,11,ss2,Observed
2284,616,0.24533003830314626,11,ss2,Observed
2285,640,0.28685066120045427,11,ss2,Observed
2286,664,0.2925100646996105,11,ss2,Observed
2287,688,0.26192902328224466,11,ss2,Observed
2288,712,0.2199914459571575,11,ss2,Observed
2289,736,0.18930930078789301,11,ss2,Observed
2290,760,0.17663426430508297,11,ss2,Observed
2291,784,0.14068801817040705,11,ss2,Observed
2292,808,0.10396046475547088,11,ss2,Observed
2293,832,0.09474708504431976,11,ss2,Observed
2294,856,0.09277100062449867,11,ss2,Observed
2295,880,0.09406816742629938,11,ss2,Observed
2296,904,0.08634223520817026,11,ss2,Observed
2297,928,0.06186392662352719,11,ss2,Observed
2298,952,0.030596982834834533,11,ss2,Observed
2299,976,0.0038358666640967896,11,ss2,Observed
2300,-200,0.03690403526925367,11,ss1_sim,Shuffled
2301,-176,0.05133983293431136,11,ss1_sim,Shuffled
2302,-152,-0.033919110513299454,11,ss1_sim,Shuffled
2303,-128,0.004806892620176663,11,ss1_sim,Shuffled
2304,-104,-0.0323742552376514,11,ss1_sim,Shuffled
2305,-80,0.01390481632385384,11,ss1_sim,Shuffled
2306,-56,-0.0247721410308131,11,ss1_sim,Shuffled
2307,-32,-0.027693886429458234,11,ss1_sim,Shuffled
2308,-8,-0.007499028667794735,11,ss1_sim,Shuffled
2309,16,0.01595595172159736,11,ss1_sim,Shuffled
2310,40,-0.031896654658583476,11,ss1_sim,Shuffled
2311,64,0.031043316919505123,11,ss1_sim,Shuffled
2312,88,-0.004234476380434389,11,ss1_sim,Shuffled
2313,112,0.017330504454903212,11,ss1_sim,Shuffled
2314,136,-0.006589061695039681,11,ss1_sim,Shuffled
2315,160,0.00139332840817047,11,ss1_sim,Shuffled
2316,184,-0.03152107866885546,11,ss1_sim,Shuffled
2317,208,0.009214099366323359,11,ss1_sim,Shuffled
2318,232,-0.014867570886895358,11,ss1_sim,Shuffled
2319,256,0.007530717221042422,11,ss1_sim,Shuffled
2320,280,-0.014680060180511637,11,ss1_sim,Shuffled
2321,304,0.001658463334578435,11,ss1_sim,Shuffled
2322,328,0.007795579039342093,11,ss1_sim,Shuffled
2323,352,-0.017203653651665193,11,ss1_sim,Shuffled
2324,376,0.002894016615014344,11,ss1_sim,Shuffled
2325,400,-0.04381874073105579,11,ss1_sim,Shuffled
2326,424,0.04270117880242761,11,ss1_sim,Shuffled
2327,448,-0.020649357642156526,11,ss1_sim,Shuffled
2328,472,-0.010518830763173661,11,ss1_sim,Shuffled
2329,496,0.0045359294635986215,11,ss1_sim,Shuffled
2330,520,-0.03202188320351784,11,ss1_sim,Shuffled
2331,544,0.02036085765606672,11,ss1_sim,Shuffled
2332,568,-0.002198274706812805,11,ss1_sim,Shuffled
2333,592,-0.046869656780974045,11,ss1_sim,Shuffled
2334,616,-0.015290497669061279,11,ss1_sim,Shuffled
2335,640,-0.018826539225528155,11,ss1_sim,Shuffled
2336,664,0.012434323485923696,11,ss1_sim,Shuffled
2337,688,0.028639103873567533,11,ss1_sim,Shuffled
2338,712,-0.0027004899437575165,11,ss1_sim,Shuffled
2339,736,-0.030556998978966517,11,ss1_sim,Shuffled
2340,760,-0.035742139854253674,11,ss1_sim,Shuffled
2341,784,-0.016918232543664893,11,ss1_sim,Shuffled
2342,808,0.00958300927924501,11,ss1_sim,Shuffled
2343,832,-0.017452944698404672,11,ss1_sim,Shuffled
2344,856,0.04423948462518073,11,ss1_sim,Shuffled
2345,880,0.017602575147677272,11,ss1_sim,Shuffled
2346,904,0.06944131293584156,11,ss1_sim,Shuffled
2347,928,-0.021718755732322296,11,ss1_sim,Shuffled
2348,952,0.018060857312473987,11,ss1_sim,Shuffled
2349,976,-0.03268520151936251,11,ss1_sim,Shuffled
2350,-200,-0.02374093274268133,11,ss2,Shuffled
2351,-176,-0.02286673933112167,11,ss2,Shuffled
2352,-152,0.03013305585349521,11,ss2,Shuffled
2353,-128,-0.030965007521450316,11,ss2,Shuffled
2354,-104,0.0022296865646375397,11,ss2,Shuffled
2355,-80,0.004529646983597912,11,ss2,Shuffled
2356,-56,-0.04857372923736344,11,ss2,Shuffled
2357,-32,-0.030542829286316797,11,ss2,Shuffled
2358,-8,-0.026373214044538174,11,ss2,Shuffled
2359,16,-0.04994639006051171,11,ss2,Shuffled
2360,40,0.07074163446395121,11,ss2,Shuffled
2361,64,0.016491592780977397,11,ss2,Shuffled
2362,88,0.026545334195800147,11,ss2,Shuffled
2363,112,0.023512582283883338,11,ss2,Shuffled
2364,136,-0.04180221977469559,11,ss2,Shuffled
2365,160,0.034752684171241555,11,ss2,Shuffled
2366,184,-0.00827601927128722,11,ss2,Shuffled
2367,208,0.017877451407042944,11,ss2,Shuffled
2368,232,0.00031476192918790565,11,ss2,Shuffled
2369,256,0.007788882590948027,11,ss2,Shuffled
2370,280,0.027840154555976725,11,ss2,Shuffled
2371,304,-0.004582454096694448,11,ss2,Shuffled
2372,328,-0.020269710972687777,11,ss2,Shuffled
2373,352,-0.05565968754117375,11,ss2,Shuffled
2374,376,0.013913494808886191,11,ss2,Shuffled
2375,400,-0.008559648404340425,11,ss2,Shuffled
2376,424,-0.04530982710325388,11,ss2,Shuffled
2377,448,0.014337191012427327,11,ss2,Shuffled
2378,472,0.007407143256720032,11,ss2,Shuffled
2379,496,-0.02298357973386407,11,ss2,Shuffled
2380,520,-0.021989771968142877,11,ss2,Shuffled
2381,544,0.038916321257558104,11,ss2,Shuffled
2382,568,0.03157122110422232,11,ss2,Shuffled
2383,592,0.045959156526415,11,ss2,Shuffled
2384,616,0.02493591015885155,11,ss2,Shuffled
2385,640,-0.0065870343239538805,11,ss2,Shuffled
2386,664,0.0149726547047949,11,ss2,Shuffled
2387,688,0.002037714641395599,11,ss2,Shuffled
2388,712,-0.046440092203972105,11,ss2,Shuffled
2389,736,-0.01439985498803698,11,ss2,Shuffled
2390,760,-0.0711575571330883,11,ss2,Shuffled
2391,784,0.009704543271703421,11,ss2,Shuffled
2392,808,-0.007535393564240056,11,ss2,Shuffled
2393,832,0.030333400621325935,11,ss2,Shuffled
2394,856,0.01976458241874697,11,ss2,Shuffled
2395,880,0.029516702813251056,11,ss2,Shuffled
2396,904,-0.0643390812701633,11,ss2,Shuffled
2397,928,0.014364854218282978,11,ss2,Shuffled
2398,952,0.018641567712225113,11,ss2,Shuffled
2399,976,-0.023652948763029327,11,ss2,Shuffled
2400,-200,-0.01054852030908763,12,ss1_sim,Observed
2401,-176,-0.005996395912030751,12,ss1_sim,Observed
2402,-152,0.011601578796304133,12,ss1_sim,Observed
2403,-128,0.008287982935877463,12,ss1_sim,Observed
2404,-104,0.022533930745543624,12,ss1_sim,Observed
2405,-80,0.09230601673941115,12,ss1_sim,Observed
2406,-56,0.16348134107888038,12,ss1_sim,Observed
2407,-32,0.2038745593231964,12,ss1_sim,Observed
2408,-8,0.21264653235067157,12,ss1_sim,Observed
2409,16,0.1602922229464255,12,ss1_sim,Observed
2410,40,0.024777199574846785,12,ss1_sim,Observed
2411,64,-0.0227808605995915,12,ss1_sim,Observed
2412,88,0.03479489704932035,12,ss1_sim,Observed
2413,112,0.08958240263179874,12,ss1_sim,Observed
2414,136,0.10651413366131253,12,ss1_sim,Observed
2415,160,0.060628375361793364,12,ss1_sim,Observed
2416,184,-0.04196512929022773,12,ss1_sim,Observed
2417,208,-0.14281060017604916,12,ss1_sim,Observed
2418,232,-0.2236327765738408,12,ss1_sim,Observed
2419,256,-0.18601847182199735,12,ss1_sim,Observed
2420,280,-0.09712959412512596,12,ss1_sim,Observed
2421,304,0.0011508542121862846,12,ss1_sim,Observed
2422,328,0.05153559544130779,12,ss1_sim,Observed
2423,352,0.03072718527081809,12,ss1_sim,Observed
2424,376,-0.02395358384998932,12,ss1_sim,Observed
2425,400,-0.09008465902730689,12,ss1_sim,Observed
2426,424,-0.1003051532800696,12,ss1_sim,Observed
2427,448,-0.07487191881388033,12,ss1_sim,Observed
2428,472,-0.06258868660003836,12,ss1_sim,Observed
2429,496,-0.05857439657279632,12,ss1_sim,Observed
2430,520,-0.05819748990010603,12,ss1_sim,Observed
2431,544,-0.08720600176773086,12,ss1_sim,Observed
2432,568,-0.15385162561657237,12,ss1_sim,Observed
2433,592,-0.09551228928822349,12,ss1_sim,Observed
2434,616,0.09732102617488118,12,ss1_sim,Observed
2435,640,0.17045631233041883,12,ss1_sim,Observed
2436,664,0.13646666054440965,12,ss1_sim,Observed
2437,688,0.050662193097340436,12,ss1_sim,Observed
2438,712,-0.02209150713730933,12,ss1_sim,Observed
2439,736,-0.02275646060758064,12,ss1_sim,Observed
2440,760,0.015953562870829423,12,ss1_sim,Observed
2441,784,0.04738812893328761,12,ss1_sim,Observed
2442,808,0.0689581691040245,12,ss1_sim,Observed
2443,832,0.08468803602973311,12,ss1_sim,Observed
2444,856,0.08103168524844843,12,ss1_sim,Observed
2445,880,0.025961427559654037,12,ss1_sim,Observed
2446,904,-0.035469495898618315,12,ss1_sim,Observed
2447,928,-0.051792477343811975,12,ss1_sim,Observed
2448,952,-0.02188211260100245,12,ss1_sim,Observed
2449,976,-0.0014538669312199992,12,ss1_sim,Observed
2450,-200,-0.006393229148386507,12,ss2,Observed
2451,-176,-0.06145812614962948,12,ss2,Observed
2452,-152,-0.06459870023536377,12,ss2,Observed
2453,-128,-0.04687367832344197,12,ss2,Observed
2454,-104,-0.04134462033334982,12,ss2,Observed
2455,-80,-0.04197999635537431,12,ss2,Observed
2456,-56,-0.050174909775306115,12,ss2,Observed
2457,-32,-0.030850031860054212,12,ss2,Observed
2458,-8,-0.021257273661613233,12,ss2,Observed
2459,16,-0.015208499481567337,12,ss2,Observed
2460,40,-0.02414884011755955,12,ss2,Observed
2461,64,-0.016978178498628,12,ss2,Observed
2462,88,0.019267741298980793,12,ss2,Observed
2463,112,0.05998650252540586,12,ss2,Observed
2464,136,0.11405746527338702,12,ss2,Observed
2465,160,0.14683643972818874,12,ss2,Observed
2466,184,0.16582088621234695,12,ss2,Observed
2467,208,0.18456796064020078,12,ss2,Observed
2468,232,0.21187793294306498,12,ss2,Observed
2469,256,0.2508554276794044,12,ss2,Observed
2470,280,0.1570853124538332,12,ss2,Observed
2471,304,0.08284058414256122,12,ss2,Observed
2472,328,0.05364413044931018,12,ss2,Observed
2473,352,-0.013251982786889938,12,ss2,Observed
2474,376,-0.05918374117860895,12,ss2,Observed
2475,400,-0.03587265001271409,12,ss2,Observed
2476,424,0.018118837337347347,12,ss2,Observed
2477,448,0.03743738609016668,12,ss2,Observed
2478,472,0.020592056485691564,12,ss2,Observed
2479,496,-0.03254858959318718,12,ss2,Observed
2480,520,-0.10351944616889265,12,ss2,Observed
2481,544,-0.15765154795864048,12,ss2,Observed
2482,568,-0.22229513267739334,12,ss2,Observed
2483,592,-0.22613452016848767,12,ss2,Observed
2484,616,-0.11697872725660811,12,ss2,Observed
2485,640,-0.03120492336186766,12,ss2,Observed
2486,664,-0.005302046289349151,12,ss2,Observed
2487,688,-0.004117167333863494,12,ss2,Observed
2488,712,0.023826307891441727,12,ss2,Observed
2489,736,0.050348275932525395,12,ss2,Observed
2490,760,0.05292745607370695,12,ss2,Observed
2491,784,0.07052276238599064,12,ss2,Observed
2492,808,0.08558735883900785,12,ss2,Observed
2493,832,0.09207787773369862,12,ss2,Observed
2494,856,0.0657327373389824,12,ss2,Observed
2495,880,0.004415394100755342,12,ss2,Observed
2496,904,-0.02526970681803416,12,ss2,Observed
2497,928,-0.0005266094482087776,12,ss2,Observed
2498,952,0.033494796075327626,12,ss2,Observed
2499,976,0.056623482561903776,12,ss2,Observed
2500,-200,-0.04064845205969012,12,ss1_sim,Shuffled
2501,-176,-0.0027606180488433008,12,ss1_sim,Shuffled
2502,-152,-0.06498757054167083,12,ss1_sim,Shuffled
2503,-128,-0.008460519412934282,12,ss1_sim,Shuffled
2504,-104,-0.011289362232214953,12,ss1_sim,Shuffled
2505,-80,-0.000528025967621216,12,ss1_sim,Shuffled
2506,-56,0.011752864976834193,12,ss1_sim,Shuffled
2507,-32,-0.006690162378503064,12,ss1_sim,Shuffled
2508,-8,-0.0013734990052211803,12,ss1_sim,Shuffled
2509,16,0.02197754814670477,12,ss1_sim,Shuffled
2510,40,0.02913937077138987,12,ss1_sim,Shuffled
2511,64,-0.01621103913096546,12,ss1_sim,Shuffled
2512,88,0.022190990843758123,12,ss1_sim,Shuffled
2513,112,0.00936312274952772,12,ss1_sim,Shuffled
2514,136,-0.003139933783792579,12,ss1_sim,Shuffled
2515,160,0.04855906730339186,12,ss1_sim,Shuffled
2516,184,-0.01137690503788836,12,ss1_sim,Shuffled
2517,208,0.014007819142925418,12,ss1_sim,Shuffled
2518,232,0.038667572920019065,12,ss1_sim,Shuffled
2519,256,-0.03878297467028657,12,ss1_sim,Shuffled
2520,280,0.040627337493224495,12,ss1_sim,Shuffled
2521,304,-0.013464361848436322,12,ss1_sim,Shuffled
2522,328,-0.020575809251274238,12,ss1_sim,Shuffled
2523,352,-0.007944360566766475,12,ss1_sim,Shuffled
2524,376,0.04418158344781317,12,ss1_sim,Shuffled
2525,400,-0.019546421673088628,12,ss1_sim,Shuffled
2526,424,-0.014674951602488441,12,ss1_sim,Shuffled
2527,448,0.0051538762428765955,12,ss1_sim,Shuffled
2528,472,-0.0020754293195646414,12,ss1_sim,Shuffled
2529,496,0.015565636177950204,12,ss1_sim,Shuffled
2530,520,0.023431467121207767,12,ss1_sim,Shuffled
2531,544,-0.03689273761041156,12,ss1_sim,Shuffled
2532,568,-0.02471300903085812,12,ss1_sim,Shuffled
2533,592,0.047230499023206717,12,ss1_sim,Shuffled
2534,616,-0.012959632945963542,12,ss1_sim,Shuffled
2535,640,0.07149866853337229,12,ss1_sim,Shuffled
2536,664,0.02804794961931754,12,ss1_sim,Shuffled
2537,688,-0.01735484440275383,12,ss1_sim,Shuffled
2538,712,0.017970069009368487,12,ss1_sim,Shuffled
2539,736,-0.028742461016169004,12,ss1_sim,Shuffled
2540,760,-0.04620283623191193,12,ss1_sim,Shuffled
2541,784,0.0304217574619805,12,ss1_sim,Shuffled
2542,808,0.004108268530323764,12,ss1_sim,Shuffled
2543,832,-0.013307549518685464,12,ss1_sim,Shuffled
2544,856,0.029261922524869723,12,ss1_sim,Shuffled
2545,880,-0.033267148428005704,12,ss1_sim,Shuffled
2546,904,-0.013565389253720833,12,ss1_sim,Shuffled
2547,928,0.0317719412572575,12,ss1_sim,Shuffled
2548,952,0.009104471029066072,12,ss1_sim,Shuffled
2549,976,0.005163956491081918,12,ss1_sim,Shuffled
2550,-200,-0.0320792104848846,12,ss2,Shuffled
2551,-176,0.005110120623567843,12,ss2,Shuffled
2552,-152,0.020930171166121222,12,ss2,Shuffled
2553,-128,-0.03295702990795901,12,ss2,Shuffled
2554,-104,0.016274743378643538,12,ss2,Shuffled
2555,-80,-0.00524578471525963,12,ss2,Shuffled
2556,-56,0.05205792862800993,12,ss2,Shuffled
2557,-32,-0.020916729048626112,12,ss2,Shuffled
2558,-8,-0.0069164809892654075,12,ss2,Shuffled
2559,16,-0.005227945341196261,12,ss2,Shuffled
2560,40,0.006684352438011903,12,ss2,Shuffled
2561,64,-0.05850277625668857,12,ss2,Shuffled
2562,88,0.02138090157155326,12,ss2,Shuffled
2563,112,-0.02950804134200555,12,ss2,Shuffled
2564,136,-0.003314426776372125,12,ss2,Shuffled
2565,160,0.00749560412228123,12,ss2,Shuffled
2566,184,0.030124982548822395,12,ss2,Shuffled
2567,208,0.002035021016665394,12,ss2,Shuffled
2568,232,0.05991748585686956,12,ss2,Shuffled
2569,256,-0.012785062460833352,12,ss2,Shuffled
2570,280,0.0015633897172061862,12,ss2,Shuffled
2571,304,-0.017750887218267418,12,ss2,Shuffled
2572,328,0.026110894534865665,12,ss2,Shuffled
2573,352,0.021223707890790682,12,ss2,Shuffled
2574,376,0.0013168689527671175,12,ss2,Shuffled
